tweet,retweetsCount,favoritesCount
"RT @meteomedia: Les astronautes de la Station spatiale internationale ont fait une partie de soccer en apesanteur! Voici le résultat: http:…",1,0
"Il reste deux heures au #festivalEurêka! Visitez-nous et devenez astronaute d'un jour! http://t.co/TXFvRK5wOq",0,1
"Observez le Soleil au #festivalEurêka au kiosque de nos collègues de @UMontreal! http://t.co/PmRV08G57Q",0,1
"Célébrez la science ET papa avec nous au #festivalEurêka! Rendez-vous au @vieuxportmtl. Bonne #fêtedesPères! http://t.co/dUKBP6sodQ",1,1
"Merci à Louise, Bertrand et Guillaume, de jeunes volontaires @scoutscanada venus nous aider au #festivalEurêka! http://t.co/stTRMsmhFe",0,1
"Plusieurs jeunes chasseurs d'astéroïdes au #festivalEurêka! Deux hrs auj et toute la journée demain pour ns visiter! http://t.co/nbu7NETZon",0,1
"Notre collègue Nathalie essaie le gyro de @Concordia. C'est ainsi qu'on contrôle l'ISS! Vidéo: http://t.co/7WEeYlWlx3 http://t.co/4WNEvUqX9a",2,0
"C'est le paradis des @KNEX au #festivalEurêka! Venez construire, jeunes ingénieurs! http://t.co/41Ef8goWoB",0,0
"Nous avons trouvé des amis spatiaux au #festivalEurêka! Bonjour, #MDA et @CosmodomeLaval! http://t.co/J32QzoLPSI",1,0
"RT @sciencemontreal: On discute météorite à l'espace @asc_csa! #festivaleureka #montreal #science http://t.co/vfkRJA0RHl",7,0
"@fredericveilleu @vieuxportmtl Très beau aujourd'hui bien que le sol soit un peu mouillé.",0,0
"Nous sommes au @vieuxportmtl pour cette 2e journée du #festivalEurêka. Venez nous dire bonjour! Il fait beau! http://t.co/37kPYPcUAQ",5,1
"RT @Pastroptot: L'astronaute David Saint-Jacques (@Astro_DavidS) à #CPTT : une part de rêve dans l'espace =&gt; Première http://t.co/xgZUPp7S1p",3,0
"En ce moment - @Astro_DavidS explique ce qu'est la gravité à l'aide d'un jeune volontaire au #festivalEurêka. http://t.co/r5oeYfO5II",1,1
"Venez vous cacher de la pluie à la Grande scène Eurêka! @Astro_DavidS y fera une présentation à 13 h! #festivalEurêka",0,0
"RT @Astro_DavidS: Heureux de venir parler aux élèves de mon ancienne école primaire, l'école des Saints-Anges de Saint-Lambert! http://t.co…",7,0
"La science, c'est salissant! Venez vous salir les mains avec nous au #festivalEurêka ce week-end! http://t.co/Bx7Ejp3gAw",0,0
"Redonner - @Astro_DavidS était de retour à son école primaire ce matin à Saint-Lambert, Qc. http://t.co/HxVZcDZcGv",1,1
"@Eve_Christian À notre que nous parlons science tout le week-end à #FestivalEurêka! @astro_davids y fera aussi une présentation à 13 h auj.!",0,0
"On fait des astéroïdes et des cratères d'impact au #festivalEurêka! Nos dinosaures seront-ils anéantis? http://t.co/bDGS6mIX3y",0,0
"Il pleut, mais la science brille à #festivalEurêka! Mettez votre imperméable et venez nous voir au kiosque 44 @vieuxportmtl!",0,0
"Les volcans font de bons artistes. “@astro_reid: Volcanoes make great artists @astro_alex http://t.co/ZMTDO9cO8o”",0,1
"D'ici, la lune est petite, mais détaillée. “@astro_reid: The full moon is tiny, but extremely detailed up here. http://t.co/ufKUUzu0NS”",0,1
