tweet,retweetsCount,favoritesCount
"RT @NASA: Did you know the space station spans the area of a US football field? http://t.co/HyfVMgLLup  #SB48 #superbowl #ISS http://t.co/1…",2300,0
"#NASAremembers Day of Remembrance http://t.co/TxmSjkbbkJ コロンビア号事故から11年。チャレンジャー号事故から28年。追悼の日です。黙祷",263,51
"Noctilucent; night clouds over #Antarctica 南極に浮かぶ妖艶な夜光雲。 http://t.co/fWl2W8fK0Q",181,176
"I support the nomination of the #ISS for the #Nobel Peace Prize! http://t.co/VWfUJuYSsX 私は #国際宇宙ステーション の #ノーベル平和賞 への推薦を支持します。",97,45
"RT @NASA_Astronauts: #Exp38 working #ISS fluids, Earth science while cosmonauts cleanup after #spacewalk. http://t.co/Kt4kop75A2 http://t.c…",78,0
"RT @NASA: The @AstroClass2013 visited the @WhiteHouse this morning for #SoSTEM. Re-watch the event: http://t.co/jAbUgsZiAO   http://t.co/GZ…",170,0
"RT @Astro_Wakata: Just flew over Siberia and saw this beautiful light show. http://t.co/hQz7Q6qAQm",1904,0
"RT @NASA: .@Astro_Wakata's image of the Orlan spacesuits used during yesterday’s #spacewalk. http://t.co/7RmucY44UY http://t.co/xWdjh1j9Hn",331,0
"RT @NASA: Sierra Nevada Corp prepares for Nov 2016 flight of its Dream Chaser from @NASAKennedy: http://t.co/tYwmRPMLed   http://t.co/p7hEI…",1236,0
"RT @NASA: In 2014 we're continuing our commitment to better understand our home. http://t.co/NIg8MoKLAX #earthnow  http://t.co/wqN352JiD1",1012,0
"RT @NASA: One Day to Launch! The #TDRS-L spacecraft is set to lift off tomorrow at 9:05pm ET. http://t.co/MIkgwZ1Xlr  http://t.co/0Pv3PJygEX",654,0
"RT @Astro_Wakata: 日本は大寒ですね。皆さん、風邪には気を付けてくださいね。宇宙でも地上でも健康第一は共通。健康増進、宇宙医学をテーマにした交信イベント『宇宙と運動』で地上と交信します。ネットでもライブ中継されるそうです。  http://t.co/0FPMK7…",206,0
"RT @NASA: Tour the space station's crew quarters with Japanese astronaut @Astro_Wakata. #ISS http://t.co/CV8XWbiCbo",212,0
"ISS for the Nobel Peace Prize http://t.co/xeQlNaj1nP @SpaceSafety",20,15
"RT @NASA: NASA, @StateDept &amp; @WhiteHouseOSTP highlighted #ISS extension at #ISEF today. http://t.co/8ACQaNfGuC   http://t.co/PqB5OQoxix",510,0
"RT @nasahqphoto: Additional launch photos posted of @orbitalsciences #Orb1 mission #Antares launch from @nasa_wallops #nasa http://t.co/jn8…",119,0
"今日こそ上がるか、アンタレスロケット。。。　NASA-TV Wallops http://t.co/0cZlPDdQiA",34,24
"RT @OrbitalSciences: Follow today's #Antares #Cygnus launch countdown from @NASA_Wallops here http://t.co/Z1DbsfVTPv",83,0
"Niagara Falls frozen in time amid Arctic chill http://t.co/270O4BPHga",94,35
"RT @NASA: Countdown underway for a 1:07pmET launch of @OrbitalSciences' #Orb1 cargo resupply mission to the #ISS. Mission info: http://t.co…",202,0
"RT @twinavi: 【話題】米ＮＡＳＡ、ＩＳＳ（国際宇宙ステーション）の運用を２０２４年まで延長へ http://t.co/vWkSc1IyQ1",136,0
"JAXAのイベントふたつ。　  http://t.co/krKSro3t8w  http://t.co/Yq3vlq7m42",39,42
"snow monkeys  http://t.co/I9DfxYsvBK",19,15
"太陽　げきおこ　Sun Unleashes 1st Major Solar Flare of 2014 (Video) http://t.co/zuMRr8f5NJ @SPACEdotcom",154,83
"RT @NASA: .@OrbitalSciences confirms it will proceed with a 1:07pm ET #Orb1 launch attempt tomorrow http://t.co/qMlk2uBoOB  http://t.co/u83…",431,0
"RT @nasahqphoto: MT @OrbitalSciences: Launch of #Antares #Orb1 mission for @NASA has been scrubbed due to high solar radiation levels http:…",23,0
"RT @Reuters_co_jp: スライドショー：米国で記録的寒波　http://t.co/QDjcnT2Zi3 http://t.co/bc2FEBjfk4",333,0
